source,title,client_name,order_number,pacing_type,start_date,end_date,strategy,monthly,total,rate
mcp-Google_Drive-read_file_content-1790081135469.txt,Cross Country Communications B2B #38054,Cross Country Communications B2B #38054,38054,impression,2024-04-01,2024-12-31,Behavioral SM,30000.0,270000.0,2.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Cross Country Communications B2B #38054,Cross Country Communications B2B #38054,38054,impression,2024-04-01,2024-12-31,Keyword SM,20000.0,180000.0,2.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Cross Country Communications B2B #38054,Cross Country Communications B2B #38054,38054,impression,2024-04-01,2024-12-31,Retargeting SM,8235.0,74115.0,2.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Cross Country Communications B2B #38054,Cross Country Communications B2B #38054,38054,impression,2024-04-01,2024-12-31,AI SM,30000.0,270000.0,2.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Cross Country Communications B2B #38054,Cross Country Communications B2B #38054,38054,impression,2024-04-01,2024-12-31,Behavioral SM,30000.0,270000.0,2.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Cross Country Communications B2B #38054,Cross Country Communications B2B #38054,38054,impression,2024-04-01,2024-12-31,Keyword SM,20000.0,180000.0,2.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Cross Country Communications B2B #38054,Cross Country Communications B2B #38054,38054,impression,2024-04-01,2024-12-31,Retargeting SM,8235.0,74115.0,2.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Cypress Basin Hospice #42905,Cypress Basin Hospice #42905,42905,impression,2026-01-01,2026-12-31,B2B,,,
mcp-Google_Drive-read_file_content-1790081135469.txt,Empathia,Empathia,,impression,2024-03-18,2024-04-18,MC event 18,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Empathia,Empathia,,impression,2024-03-18,2024-04-18,MC event 19,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Empathia,Empathia,,impression,2024-03-18,2024-04-18,MC event 20,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Empathia,Empathia,,impression,2024-03-18,2024-04-18,MC event 21,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Empathia,Empathia,,impression,2024-03-18,2024-04-18,MC Event Geo-Retargeting,55000.0,55000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Bullet Liner #28279,Bullet Liner #28279,28279,impression,2022-11-01,2022-11-30,MC Event 11.1,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Bullet Liner #28279,Bullet Liner #28279,28279,impression,2022-11-01,2022-11-30,MC Event 11.2,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Bullet Liner #28279,Bullet Liner #28279,28279,impression,2022-11-01,2022-11-30,MC Event 11.3,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Bullet Liner #28279,Bullet Liner #28279,28279,impression,2022-11-01,2022-11-30,MC Event 11.4,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Bullet Liner #28279,Bullet Liner #28279,28279,impression,2022-11-01,2022-11-30,MC Event Geo-Retargeting,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Bullet Liner #28279,Bullet Liner #28279,28279,impression,2024-03-06,2024-04-06,MC Event 3/6,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Bullet Liner #28279,Bullet Liner #28279,28279,impression,2024-03-06,2024-04-06,MC Event 3/7,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Bullet Liner #28279,Bullet Liner #28279,28279,impression,2024-03-06,2024-04-06,MC Event 3/8,5000.0,5000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Bullet Liner #28279,Bullet Liner #28279,28279,impression,2024-03-06,2024-04-06,MC Event Geo-Retargeting,45000.0,45000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Charlotte #27780,Hasa Tradeshow,27780,impression,2022-10-06,2022-11-06,MC Event 10.6,10000.0,10000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Charlotte #27780,Hasa Tradeshow,27780,impression,2022-10-06,2022-11-06,MC Event 10.7,10000.0,10000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Charlotte #27780,Hasa Tradeshow,27780,impression,2022-10-06,2022-11-06,MC Event Geo-Retargeting,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Monteray #27774,Hasa Tradeshow,27774,impression,2022-10-06,2022-11-06,MC Event 10.6,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Monteray #27774,Hasa Tradeshow,27774,impression,2022-10-06,2022-11-06,MC Event 10.7,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Monteray #27774,Hasa Tradeshow,27774,impression,2022-10-06,2022-11-06,MC Event 10.8,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Monteray #27774,Hasa Tradeshow,27774,impression,2022-10-06,2022-11-06,MC Event Geo-Retargeting,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Monteray #34180,Hasa Tradeshow,34180,impression,2023-09-14,2023-10-14,MC Event 9.14,6000.0,6000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Monteray #34180,Hasa Tradeshow,34180,impression,2023-09-14,2023-10-14,MC Event 9.15,6000.0,6000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Hasa Tradeshow - Monteray #34180,Hasa Tradeshow,34180,impression,2023-09-14,2023-10-14,MC Event Geo-Retargeting,48000.0,48000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Trade Show Event Targeting #28280,HASA Trade Show Event Targeting #28280,28280,impression,2022-11-15,2022-12-14,MC Event 10.15,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Trade Show Event Targeting #28280,HASA Trade Show Event Targeting #28280,28280,impression,2022-11-15,2022-12-14,MC Event 10.16,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Trade Show Event Targeting #28280,HASA Trade Show Event Targeting #28280,28280,impression,2022-11-15,2022-12-14,MC Event 10.17,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Trade Show Event Targeting #28280,HASA Trade Show Event Targeting #28280,28280,impression,2022-11-15,2022-12-14,MC Event Geo-Retargeting,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Tradeshow SW Pool and Spa,HASA Tradeshow SW Pool and Spa,,impression,2023-02-09,2023-03-09,MC Event 2.9,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Tradeshow SW Pool and Spa,HASA Tradeshow SW Pool and Spa,,impression,2023-02-09,2023-03-09,MC Event 2.10,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Tradeshow SW Pool and Spa,HASA Tradeshow SW Pool and Spa,,impression,2023-02-09,2023-03-09,MC Event 2.11,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Tradeshow SW Pool and Spa,HASA Tradeshow SW Pool and Spa,,impression,2023-02-09,2023-03-09,MC Event Geo-Retargeting,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Western Show,HASA Western Show,,impression,2023-03-23,2023-04-25,MC Event 3.23,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Western Show,HASA Western Show,,impression,2023-03-23,2023-04-25,MC Event 3.24,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Western Show,HASA Western Show,,impression,2023-03-23,2023-04-25,MC Event 3.25,6667.0,6667.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,HASA Western Show,HASA Western Show,,impression,2023-03-23,2023-04-25,MC Event Geo-Retargeting,40000.0,40000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Aloha Pools - Evansville #31095,Aloha Pools,31095,impression,2023-04-11,2023-05-11,FB Category,40000.0,40000.0,7.51
mcp-Google_Drive-read_file_content-1790081135469.txt,Aloha Pools - Evansville #31095,Aloha Pools,31095,impression,2023-04-11,2023-05-11,FB Retargeting,40000.0,40000.0,7.51
mcp-Google_Drive-read_file_content-1790081135469.txt,Aloha Pools - St. Louis #31091,Aloha Pools,31091,impression,2023-04-11,2023-05-11,FB Category,40000.0,40000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Aloha Pools - St. Louis #31091,Aloha Pools,31091,impression,2023-04-11,2023-05-11,FB Retargeting,40000.0,40000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,ADAMA – Novali #55627,ADAMA – Novali #55627,55627,impression,2026-09-08,2026-11-30,Audio - Retargeting,2038.0,6114.0,13.5
mcp-Google_Drive-read_file_content-1790081135469.txt,ADAMA – Novali #55627,ADAMA – Novali #55627,55627,impression,2026-09-08,2026-11-30,Audio - B2B Behavioral,30000.0,90000.0,13.5
mcp-Google_Drive-read_file_content-1790081135469.txt,AMVAC,AMVAC,,impression,2026-09-01,2026-12-31,Audio - Behavorial,100000.0,400000.0,13.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Brunswick County Fair #56054,Brunswick County Fair #56054,56054,impression,2026-09-26,2026-10-24,SM - Retargeting,5000.0,5000.0,3.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Brunswick County Fair #56054,Brunswick County Fair #56054,56054,impression,2026-09-26,2026-10-24,SM - Behavioral,95000.0,95000.0,3.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Carolina Preparatory Academy #54415,Carolina Preparatory Academy #54415,54415,impression,2026-09-15,2027-01-31,YouTube+ Retargeting,7500.0,37500.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Carolina Preparatory Academy #54415,Carolina Preparatory Academy #54415,54415,impression,2026-09-15,2027-01-31,YouTube+ Categories,80000.0,400000.0,5.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Currituck County Tourism #55183,Currituck County Tourism #55183,55183,impression,2026-08-21,2026-10-21,AND,,,
mcp-Google_Drive-read_file_content-1790081135469.txt,Currituck County Tourism #55183,Currituck County Tourism #55183,55183,impression,2026-08-21,2026-10-21,Audio - Behavioral,96153.0,192306.0,13.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Curtis Media #49513,Curtis Media #49513,49513,impression,2026-07-31,2027-01-31,AND/B2B,,,
mcp-Google_Drive-read_file_content-1790081135469.txt,Curtis Media #49513,Curtis Media #49513,49513,impression,2026-07-31,2027-01-31,SM - Retargeting,22222.0,133332.0,4.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Curtis Media #49513,Curtis Media #49513,49513,impression,2026-07-31,2027-01-31,SM - KW,100000.0,600000.0,4.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Curtis Media #49513,Curtis Media #49513,49513,impression,2026-07-31,2027-01-31,SM - B2B Behavioral,100000.0,600000.0,4.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Durham Tech #50785,Durham Tech #50785,50785,impression,2026-07-13,2026-09-13,B2B,,,
mcp-Google_Drive-read_file_content-1790081135469.txt,Durham Tech #50785,Durham Tech #50785,50785,impression,2026-07-13,2026-09-13,SM - Retargeting,7647.0,15294.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Durham Tech #50785,Durham Tech #50785,50785,impression,2026-07-13,2026-09-13,SM - KW,27500.0,55000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Durham Tech #50785,Durham Tech #50785,50785,impression,2026-07-13,2026-09-13,SM - B2B Behavioral,27500.0,55000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Durham Tech #50785,Durham Tech #50785,50785,impression,2026-07-13,2026-09-13,SM - GF,27500.0,55000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Durham Tech #50785,Durham Tech #50785,50785,impression,2026-07-13,2026-09-13,SM - GR,27500.0,55000.0,3.5
mcp-Google_Drive-read_file_content-1790081135469.txt,Durham Tech RTP BIO #54791,Durham Tech RTP BIO #54791,54791,impression,2026-07-13,2026-09-13,SM - Retargeting,10000.0,20000.0,3.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Durham Tech RTP BIO #54791,Durham Tech RTP BIO #54791,54791,event,2026-07-13,2026-09-20,PMax - Retageting/Search Themes/Categories,1500.0,3000.0,750.0
mcp-Google_Drive-read_file_content-1790081135469.txt,Edenton Street United Methodist Church #50000,Edenton Street United Methodist Church #50000,50000,impression,2025-10-20,2026-02-17,PARENTS,,,
mcp-Google_Drive-read_file_content-1790081135469.txt,Edenton Street United Methodist Church #50000,Edenton Street United Methodist Church #50000,50000,impression,2025-10-20,2026-02-17,SM - Retargeting,7500.0,30000.0,
mcp-Google_Drive-read_file_content-1790081135469.txt,Edenton Street United Methodist Church #50000,Edenton Street United Methodist Church #50000,50000,impression,2025-10-20,2026-02-17,SM - GF,10000.0,40000.0,
mcp-Google_Drive-read_file_content-1790081135469.txt,Edenton Street United Methodist Church #50000,Edenton Street United Methodist Church #50000,50000,impression,2025-10-20,2026-02-17,SM - GR,10000.0,40000.0,
mcp-Google_Drive-read_file_content-1790081135469.txt,Edenton Street United Methodist Church #50000,Edenton Street United Methodist Church #50000,50000,impression,2025-10-20,2026-02-17,SM - KW,30000.0,120000.0,
mcp-Google_Drive-read_file_content-1790081135469.txt,Edenton Street United Methodist Church #50000,Edenton Street United Methodist Church #50000,50000,impression,2025-10-20,2026-02-17,SM - Behavioral,65000.0,260000.0,
mcp-Google_Drive-read_file_content-1790081135469.txt,Edenton Street United Methodist Church #50000,Edenton Street United Methodist Church #50000,50000,impression,2025-10-20,2026-02-17,SM - AI,65000.0,260000.0,
mcp-Google_Drive-read_file_content-1790081135469.txt,Edenton Street United Methodist Church #50000,Edenton Street United Methodist Church #50000,50000,impression,2025-10-20,2026-04-05,MC - Retargeting,542.0,3252.0,
